building_id,mean_temp,std_temp,pct_above_18,pct_below_15
3916,14.632251,8.335292,42.790805,51.724138
39186,13.483916,7.200668,33.670384,58.128358
3921,14.142095,6.881040,35.226846,54.817009
3925,14.681254,7.247288,38.537040,51.700830
39307,14.671891,7.386018,39.968625,52.609890
39337,11.141687,7.274219,24.035341,69.759419
39621,15.890458,6.804801,45.949897,43.817271
3982,17.111840,6.928512,52.560263,38.837212
39940,17.828917,6.481511,58.008416,32.196257
4005,16.269649,7.021349,47.150407,43.872304
4015,17.065824,6.712594,52.137285,37.865190
40346,12.707106,6.971250,28.104706,64.522242
405,17.230853,6.967424,53.520277,37.867450
4069,16.552788,6.655053,49.546613,39.563001
4080,14.795708,6.886767,39.005322,50.724270
4087,12.492068,6.520872,25.142120,66.346285
40911,14.917421,6.757806,38.856040,50.799776
41006,8.882313,5.995032,12.884605,83.929054
4106,12.509713,7.035889,27.352596,65.679216
41233,14.654821,8.078379,42.849495,51.765027
41333,14.883948,7.153624,40.073755,51.346497
41652,16.559094,6.979720,50.415053,40.799873
41739,17.876270,6.251791,57.856174,31.679104
41834,17.892830,6.253678,57.937580,31.577441
4219,16.643460,6.887719,51.104676,40.108063
42243,16.764088,7.182295,49.947961,41.635398
42302,19.356948,6.145920,68.201456,23.929297
42317,12.341587,6.959117,26.923468,63.974193
42325,12.757268,5.993609,24.045063,64.627347
42393,14.432364,6.707013,36.971766,52.133887
4245,15.666857,6.968615,44.251184,46.243893
4249,14.853528,7.150041,39.668814,51.709611
4258,16.442331,6.473916,48.541379,40.115854
42639,16.168724,7.182959,48.732978,43.375046
4275,7.940207,5.755108,10.481870,86.597460
42855,17.643557,7.104423,57.739041,34.427387
4298,10.854599,6.563092,18.207362,74.666609
43004,16.867568,7.053379,50.864908,39.972234
43063,15.925877,8.030468,50.198206,43.381557
43206,15.065164,7.186420,41.437958,49.912837
4329,14.483927,6.873464,36.561791,54.086396
4349,16.726109,6.917722,49.949210,40.832729
4362,11.057717,6.227270,19.022434,73.830991
43726,15.880959,7.074354,45.629658,45.086523
4387,8.711031,6.157586,14.544582,81.733269
4401,13.396110,7.146277,32.820035,59.091479
442,13.479782,6.896163,31.489954,58.968853
44284,10.555651,6.596563,18.868254,76.167262
44342,12.170833,7.033670,26.056383,67.278229
44429,13.236270,6.358250,27.494569,62.875496
44568,13.563799,7.262617,35.332495,54.927779
44646,14.092612,6.731396,36.126042,52.738857
4468,19.093215,6.155367,67.093681,24.578176
447,11.969458,6.520549,23.103833,68.353802
4475,16.043777,6.935485,45.865771,44.569872
44807,13.541453,7.331882,33.742171,58.944781
44848,14.434708,7.517617,38.690867,54.111204
4489,15.978788,6.625402,46.612478,42.385551
44907,14.063923,7.188473,35.701512,54.328387
44947,15.327670,6.401209,39.369837,46.420797
45001,14.416480,7.079095,39.934100,51.343672
45036,14.572141,6.735690,38.084967,51.618900
45087,16.499238,7.615865,51.906152,41.276587
45200,12.338807,6.227976,22.833763,68.452715
45294,17.442067,6.999974,54.615490,36.725007
45364,16.177354,7.076813,46.923068,43.251710
45566,13.528191,6.746949,32.061749,57.415594
45577,16.491094,6.748396,48.494079,41.432331
45589,16.480394,6.767213,48.558283,41.420431
45613,15.008386,7.098321,40.062862,48.549277
45633,13.713883,6.686658,31.685446,57.505319
45650,14.800512,7.037701,38.423546,50.591605
45664,16.563715,6.710590,48.741912,41.148164
45683,14.693666,7.158498,38.671183,51.002206
45704,14.485946,7.931103,40.106298,53.127754
45726,18.002496,6.545984,58.746411,31.947165
45745,16.164956,6.916465,46.923361,43.175209
45750,16.058526,7.062343,45.173367,45.364909
45754,17.227047,7.064409,54.680444,36.859115
45759,16.338598,7.154903,47.711886,42.796077
45769,16.694326,6.751512,49.896895,39.738090
45775,16.983221,7.030910,52.110951,38.033409
4578,12.619674,6.507332,25.174340,66.402467
45784,16.517295,7.199636,48.621200,43.555359
45789,17.324431,7.170516,54.059077,38.573539
45795,17.238001,7.205807,53.466286,38.499083
45804,14.018544,6.759676,32.748860,57.198813
45814,17.217483,6.915466,53.688485,37.448272
45819,14.117127,7.950823,38.427820,55.197960
45823,15.184748,7.534713,42.426845,49.749414
45827,15.799251,7.055132,44.739239,45.597382
45831,15.166834,7.536793,42.341969,49.835621
45839,15.442748,7.096622,42.110294,48.929530
46073,10.807063,6.104674,16.881725,72.150309
4612,16.888925,6.568404,50.634093,38.039140
4620,13.113971,6.871043,28.481757,63.245962
4629,14.180786,6.787272,36.183549,52.330888
4634,19.957270,5.750109,72.383369,19.441511
4638,11.648733,6.859115,23.930051,69.236873
4641,16.237206,6.958447,47.634851,42.933877
4646,12.289168,7.007823,27.675460,64.117029
46484,16.736312,6.704840,50.415145,39.409956
4649,13.388716,6.784147,31.321636,58.308570
4651,13.228418,7.028529,31.910569,59.284262
4657,18.130062,6.675439,59.399528,31.569523
46644,16.444154,7.071803,49.090939,41.995145
46667,19.360485,6.761709,67.361144,26.058007
4669,14.541232,6.152466,35.467461,50.255633
4671,18.542774,6.155059,61.285117,27.005286
4678,12.764098,7.113546,29.457215,62.918682
4684,15.372915,7.091613,41.808596,49.359520
4691,14.057852,7.397338,34.710582,58.250764
4699,11.747637,6.578849,22.951194,69.033781
4705,13.030586,6.925194,29.448995,62.576444
4709,14.161533,6.693217,33.918187,56.303110
47102,14.813554,6.533053,37.295149,52.014226
47111,16.549015,6.807723,48.796777,41.395456
4713,12.502978,6.956775,27.499566,65.120715
4716,20.177227,5.961590,72.017333,20.864102
4721,17.394828,6.544277,54.730862,35.774153
47236,14.926280,7.843945,43.841412,50.550595
47259,13.344299,7.575158,34.527445,58.022537
4729,18.291686,6.623127,59.758432,30.853846
4735,11.101537,5.755952,16.397212,75.257684
4737,14.075552,5.696442,27.963453,59.129288
4741,12.477461,6.455642,25.006113,66.294666
47432,15.255399,6.613234,42.096630,46.418808
475,16.936655,7.020387,53.459644,38.244095
4754,15.077096,6.987744,39.415236,50.643266
47557,13.233480,7.019607,31.194313,59.990087
4759,13.386324,7.452946,32.430780,58.809533
476,14.852771,6.951867,39.294797,49.507259
47628,14.753793,7.006451,39.772094,49.759796
47666,16.005694,7.049955,45.784244,43.963547
477,14.653407,6.711140,36.643966,53.380666
47715,18.028384,5.981537,56.458828,32.837362
47748,13.731213,6.521540,29.673892,59.871358
47831,15.430685,7.300703,44.590824,47.191803
47841,16.845049,6.645648,51.461039,38.032801
47855,15.053603,7.066559,40.359529,51.058658
47934,13.993951,7.120549,35.578114,56.404389
47945,16.344510,6.975361,48.811440,42.190444
47991,14.259018,6.953369,35.107028,55.199848
4803,19.157905,5.805632,68.746306,22.642346
48091,14.888791,6.483309,37.805804,50.902084
48197,17.818564,5.968124,57.524647,31.307753
4829,10.889970,6.472745,19.230934,75.054739
48312,12.687661,7.097535,28.581485,62.278259
48361,16.330043,6.944049,48.342723,41.835049
48408,17.347657,6.752967,54.313738,36.146831
4849,18.621739,6.090048,63.360378,27.662000
4857,15.532982,7.202215,43.751237,47.639042
48596,13.986090,7.259731,34.945621,56.867674
4863,17.240680,6.729737,53.112745,37.326794
48728,15.297881,7.490348,43.223256,49.244055
48784,12.525944,6.538611,26.178335,63.922501
48793,16.000968,7.150053,46.174201,45.292172
48813,17.718408,7.208790,59.214618,33.051267
48837,11.224282,6.691418,21.408490,70.079048
48847,17.977797,6.684828,58.218899,33.304790
48857,16.514262,6.624301,47.522948,41.343663
48867,10.215492,6.737547,18.244882,76.434449
48880,13.904916,6.324123,30.077640,58.827052
48947,15.631139,6.760616,43.008342,46.771130
48966,13.196440,7.000235,31.395074,60.205911
49003,14.046630,6.736570,33.700924,55.749490
49018,12.971827,7.224240,31.245320,61.476688
49051,13.996818,6.196636,29.894472,57.963951
49116,15.626545,6.951341,44.146327,46.278022
4916,14.048106,6.719678,33.378371,56.821660
4918,12.870073,6.565057,27.346202,63.503035
4919,14.511391,6.726604,35.832430,54.111875
49221,16.002439,7.378194,49.272116,42.168959
49302,14.623053,7.083152,37.893555,53.358204
49307,16.794165,6.508087,49.777860,38.923855
49314,16.483794,6.557645,49.012689,40.299572
49324,16.905823,6.906267,51.916628,39.152280
49333,19.716428,5.852389,70.088105,21.778342
49366,13.992988,6.814580,33.116929,57.771095
49371,14.960255,7.370121,42.147549,50.069067
49378,12.728887,6.496545,25.287307,64.651600
4941,14.625305,6.800669,35.973769,53.860801
49431,16.204764,6.811241,46.925058,42.744292
49440,14.348962,6.732621,35.466650,53.495071
49452,14.408839,7.068150,36.781905,53.980494
49476,12.317196,6.214743,23.811047,67.142442
49480,14.391134,7.484244,37.738658,55.095139
49501,9.353738,6.445367,15.206005,80.142430
49516,16.092470,6.614609,45.547162,43.544379
49520,16.102456,6.634863,45.712085,43.430829
49551,20.075394,5.305310,75.639498,16.626954
496,11.988987,7.322468,28.261355,65.273021
49615,15.283064,6.817747,41.259224,48.464106
49633,14.126125,6.408298,33.941871,54.202021
49648,15.461474,7.022250,42.605010,48.136053
49672,12.805054,6.011678,24.423649,65.219457
4979,14.915598,6.936888,39.591399,51.115383
49803,17.822532,6.272402,57.351051,31.775031
49866,18.960255,6.183117,67.287109,25.183594
49898,14.895651,6.689137,38.247166,50.808456
49913,16.378747,6.914330,47.918357,42.672118
49936,13.081193,6.464945,26.515753,63.434132
49951,15.318777,6.898065,42.483364,47.855710
49987,15.702618,6.961687,44.252397,46.626106
50023,16.505101,6.898000,48.671202,42.042776
50409,16.188509,6.323854,46.923769,41.944091
50427,18.811145,6.326099,63.888053,27.590931
50473,14.778383,6.279534,37.831804,49.810036
50490,13.109053,6.559340,28.855833,60.434987
50498,18.102037,6.252656,57.682938,32.049084
50515,12.743335,6.522728,26.587458,64.784798
50525,12.726719,6.812676,27.813848,64.306937
50530,17.568819,6.499208,56.671806,33.883371
50537,11.888640,6.229014,21.593272,68.261145
50543,13.419395,7.529124,34.963445,58.178435
50548,16.346538,6.922471,48.763762,42.017274
5061,16.382759,6.779841,46.928116,43.078302
50624,16.017960,6.852885,46.289366,44.422487
50648,14.651747,7.118531,37.077291,53.578246
50665,18.363379,5.582185,59.062434,29.055167
50709,17.164418,6.685865,54.440957,35.855532
5074,14.933848,7.112425,41.830831,49.578034
50749,15.181391,7.159447,41.421083,49.268755
50772,14.259176,6.855139,34.406632,55.199586
50787,13.622048,7.148355,34.217243,57.560248
50822,16.198437,6.394978,44.761419,42.325904
50829,16.822800,6.678814,49.641627,39.624763
5086,17.725211,6.661192,57.066803,34.089429
5087,18.591476,6.517239,62.358903,29.277042
50879,16.123599,6.936879,45.162695,45.004132
50899,15.598726,7.353833,44.822076,47.096424
50911,14.822768,7.168642,39.586318,51.737646
50915,14.709816,7.879204,41.967840,51.318443
50921,16.631107,7.319591,51.028022,40.687622
50941,16.527704,6.767886,46.774951,44.531439
5095,17.569573,6.824057,56.903708,34.832595
50983,18.510461,6.740183,60.804822,30.555700
51010,10.302534,6.382712,17.191156,77.553468
51020,18.407692,6.796384,61.058392,30.903838
5103,16.295697,6.925400,47.298630,43.119533
5106,15.854357,6.920137,46.247934,44.732359
51105,12.190015,6.294629,22.764601,68.606890
51192,17.938022,6.560721,57.660105,32.468354
51292,18.004507,6.861292,59.467668,32.686117
51312,16.126110,7.179626,47.794118,41.581312
51320,13.186310,7.039874,30.659794,61.314089
5147,17.232391,6.437790,53.008386,36.249126
5149,16.602422,6.765753,48.935076,41.394928
5150,17.200914,6.794745,53.659845,37.656230
5151,17.362988,6.802767,55.108384,35.903379
5153,13.721852,6.899731,30.785977,61.435634
51580,16.664731,7.058121,50.424491,40.491281
51616,14.260354,6.440766,33.729249,55.183827
51629,17.607148,6.829298,53.879424,36.181653
51657,11.840690,6.138269,20.727805,70.304898
5168,12.914611,5.947557,23.586602,66.178444
517,14.669809,7.341701,39.284945,52.672033
51716,14.840587,6.771354,37.075447,51.438315
5184,16.772683,6.524058,49.232981,39.012262
5199,11.880531,6.462845,23.010964,67.232627
5219,16.014869,6.945906,45.320335,44.792003
5230,16.048042,6.997753,46.439164,44.156254
524,19.045974,5.972984,65.787645,24.275745
5252,16.421400,7.061696,48.887796,42.764908
5259,15.630161,7.192309,44.370031,46.431040
5263,13.994598,6.211276,30.479529,56.157804
5271,14.761845,7.140101,39.255407,52.063108
5277,16.502347,7.149315,49.199485,42.705016
5283,16.417596,7.070514,48.933881,42.795431
5289,15.638739,7.204846,45.032382,45.913116
5296,12.385866,6.202656,23.477119,67.125145
5312,10.820097,6.185569,18.354672,74.482430
5321,13.936145,6.359793,31.881420,57.214927
5325,14.286922,6.998890,36.843961,54.668740
5333,17.275338,6.581626,54.633377,35.544876
539,17.088652,7.132737,53.793485,37.678324
5414,10.679593,6.526715,18.910396,75.296789
5446,13.466034,6.835477,31.241445,59.740558
5496,15.174645,6.705244,40.465362,49.197413
5508,14.133823,6.558309,32.921007,56.631048
558,14.611812,7.275318,38.389821,53.326910
5643,13.259629,6.457517,27.576210,61.734544
5715,14.995430,7.236808,42.455621,48.762542
5750,17.381762,6.594479,53.596974,36.594630
5853,14.916936,7.087732,41.828432,48.937840
5865,18.320366,6.449998,60.985873,30.090768
5879,16.773435,6.580308,50.200442,38.732081
5907,15.226789,6.705637,40.429851,48.743633
5920,18.164139,6.710088,60.565846,31.438577
5927,18.311108,6.603224,61.444976,30.264115
5930,18.994077,6.265397,65.408769,26.482864
594,13.950551,7.235072,35.411393,56.953183
5951,15.927908,6.687211,45.243553,44.372842
5964,17.516391,6.850530,56.562025,34.758332
5971,17.780024,6.699048,57.932949,33.458787
5985,14.636162,8.150820,41.244031,52.828752
5989,14.436104,7.712368,39.392518,53.376855
5993,14.162794,7.037833,35.857579,55.352141
5997,13.932910,7.133109,34.449146,56.095777
6001,13.398325,6.897061,31.571685,58.711979
6005,17.030206,6.243140,52.575331,35.866167
6009,16.945894,6.082322,51.824939,35.737587
6022,16.165519,6.700400,46.050404,43.930210
6030,17.874090,6.558037,58.516413,32.679992
6035,15.618369,6.911450,43.731298,46.295080
6054,14.467762,6.927796,36.930133,54.098883
6061,14.789814,7.047088,37.723346,53.717517
6070,17.196103,6.844180,52.930076,37.995617
6085,14.133200,7.041549,34.741266,55.988070
6093,12.462980,7.033208,27.337346,64.614503
6138,12.527089,6.606221,26.090971,65.033790
6159,16.342063,6.992271,48.106321,42.376061
618,12.209161,6.564177,23.829332,67.678432
6217,16.118785,6.623214,44.997133,44.378686
6220,16.950985,7.273061,51.412188,40.683607
6225,15.697394,7.421807,43.642097,48.685034
6231,16.159937,6.751342,46.306706,43.786430
6235,13.499383,6.639986,31.103235,59.876969
6241,10.524164,6.347102,18.521754,75.575034
6248,11.631618,7.160902,24.882259,68.932738
6257,10.157581,6.926567,19.180016,76.491219
6268,12.831395,6.688443,27.126015,64.518736
6274,12.480084,6.680539,26.897229,65.519993
6282,15.271812,7.269374,42.589919,48.428808
6297,11.197487,6.800580,22.302228,71.194085
6300,15.803834,6.749241,44.685816,44.794956
632,12.814629,6.999062,28.403659,63.205112
633,16.704236,6.616402,48.446487,40.482718
6334,17.101463,6.201972,52.493414,34.722791
6339,16.414873,6.984934,48.605813,42.789556
6345,13.580683,6.795848,32.324412,58.697603
635,15.681925,7.425183,45.449818,46.877875
6362,12.015078,7.447682,27.516074,67.311170
6369,15.842400,7.223760,45.679315,44.392873
6387,15.433116,6.686522,41.386530,45.003754
6396,15.456144,6.727133,41.756566,45.082132
6408,15.435612,7.021763,45.872096,44.941802
6424,13.532168,7.139067,33.163104,58.486505
650,8.878622,5.744691,11.837538,83.741201
6577,12.158132,6.341828,23.541972,67.720327
6614,15.590972,7.161646,44.677998,46.007087
6644,14.504707,6.718867,36.631561,51.592036
6650,14.059301,6.985388,35.758234,54.597315
6673,13.424422,6.412786,29.560533,60.373653
6681,15.660362,6.824831,43.515109,45.245618
6691,16.135382,7.121928,46.853671,44.062520
6709,12.414084,7.004630,26.753189,66.106236
6721,16.159429,7.172408,45.740983,45.092827
6741,16.341106,6.640705,47.477617,41.762996
6746,16.549553,6.531955,48.666685,40.392565
6759,12.015382,6.048167,20.713341,71.077495
6784,17.189640,6.646161,52.607858,37.456286
6793,16.353923,6.591055,49.174656,40.921218
6801,16.454059,6.374081,47.411783,40.734161
6815,15.571678,7.356463,44.740693,46.883443
6828,14.864171,7.395785,40.247295,51.985387
684,15.799873,7.008617,43.963146,46.239213
686,12.111118,6.649620,24.501811,67.156482
6903,9.475389,6.103333,13.720762,81.499907
693,17.752403,6.073048,58.056589,30.688271
6965,15.073555,6.452055,39.292971,47.034450
7018,13.418238,6.485395,29.419180,60.589190
7023,12.818589,6.830150,28.185399,62.684006
705,17.338011,6.919507,54.614259,36.485404
7077,12.435081,7.083466,27.337789,65.376864
7102,13.638154,6.843740,32.689209,58.228236
7173,13.926498,6.757898,34.369663,55.296310
7186,14.073604,6.742730,33.814077,56.350108
7191,12.949902,7.594605,31.786716,61.252498
7239,10.908612,6.452908,19.962196,73.627837
7284,15.828293,7.092528,45.736356,44.780833
7299,13.655569,6.796763,33.787002,56.559233
7310,14.363225,7.405393,38.373274,53.563777
7334,16.832829,6.898447,51.429705,39.787272
7344,13.482752,6.496578,29.997621,59.045786
736,12.528557,6.345612,24.679495,66.204476
739,11.863385,6.284455,21.485958,69.751482
7411,17.643413,6.769533,56.381414,34.298399
7427,14.351310,7.029354,36.835515,53.766709
7458,16.873874,6.660749,50.263431,38.923999
7473,15.668849,7.189964,44.662307,46.688806
7485,16.407838,7.495595,49.620550,42.758433
7501,16.375005,6.979606,48.639264,41.786615
7520,15.128802,7.055488,41.540967,49.329474
7549,13.971250,7.058073,34.901928,56.609254
7554,14.505884,7.202057,37.695293,53.210201
7564,16.676525,6.690473,49.435899,40.603596
7599,15.440356,7.408348,45.452564,44.059298
7604,14.424349,7.088330,37.346118,52.501151
7612,15.196637,6.876637,40.364851,49.084661
7625,17.440284,6.859555,56.000413,35.253997
7637,17.569693,6.644426,55.857902,35.038676
7672,15.948835,6.935111,45.971681,44.463454
7696,12.486279,6.487755,26.364642,64.442324
7714,13.592274,7.211513,32.997535,57.944771
7723,19.633288,6.394640,69.340297,24.067667
7731,15.306166,6.886672,42.778583,47.743388
7743,15.965812,7.081518,46.448279,44.296599
7753,14.580771,6.769730,36.308816,53.541897
7760,16.390717,6.695055,47.465923,42.101731
7767,16.880656,6.600302,50.251570,38.975980
78,15.694138,6.865476,43.249132,46.748256
7824,14.337752,7.141475,36.312225,55.166137
7832,12.628376,6.895408,27.614784,64.839494
